class_name,class_id,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25
parking_space,0,8,54,228,668,2356,7426,18444,22834,6263,1346,1232,1054,1016,828,858,558,192,130,30,2,0,0,4,4,1
parking_space,0,12,50,256,980,3168,8998,21067,20660,3814,1128,1116,1090,1040,918,680,348,132,46,22,2,0,0,4,4,1
parking_space,0,14,86,254,914,2891,8621,19842,21437,4680,1362,1274,1272,1224,734,498,218,106,70,20,6,4,0,4,4,1
parking_space,0,26,86,314,1190,3720,10331,21459,18629,3102,894,844,1058,884,994,1062,486,210,106,86,34,12,0,4,4,1
parking_space,0,6,38,120,514,1850,6146,17001,24360,8338,1186,1008,1030,1010,1162,954,552,156,90,6,0,0,0,4,4,1
parking_space,0,30,70,268,1124,3610,10842,22132,18097,2690,1166,1020,1092,1142,998,578,332,172,100,40,12,10,2,4,4,1
parking_space,0,18,84,298,1127,3842,11074,22798,17298,2424,1304,1198,1236,1020,812,510,220,132,70,44,14,2,2,4,2,3
parking_space,0,14,46,174,686,2344,7420,18978,24075,6242,1288,1136,1132,932,552,290,94,64,40,20,0,0,0,4,4,1
parking_space,0,8,51,208,834,2554,8182,19065,22143,5578,1370,1250,1342,1148,910,468,216,120,58,16,6,0,0,4,4,1
parking_space,0,10,76,232,855,2650,8338,19574,21632,4778,1084,1056,990,854,908,698,582,554,392,118,106,40,0,4,4,1
parking_space,0,22,72,232,914,2934,9004,20131,20906,4266,1018,1112,1058,1108,1002,796,504,216,116,72,34,10,0,4,4,1
parking_space,0,8,72,208,796,2975,9312,21858,20256,3310,1336,1236,1118,970,814,634,346,164,82,16,12,4,0,4,4,1
parking_space,0,22,50,288,836,2894,8240,19268,21866,5218,1243,1148,1224,1040,890,662,392,166,42,30,8,0,0,4,4,1
parking_space,0,18,60,224,797,2666,7913,18690,22770,5581,1184,1066,934,952,830,698,506,320,148,134,36,0,0,4,4,1
parking_space,0,8,38,178,586,2180,7093,18436,24043,6915,1378,1240,1252,974,566,320,130,114,46,22,8,0,0,4,4,1
parking_space,0,14,60,242,892,2867,8636,19635,21488,4775,1188,1176,1178,1138,942,726,318,168,70,12,2,0,0,4,4,1
parking_space,0,34,72,306,1340,3991,11740,23238,15562,1902,1190,1138,1054,1216,1008,894,450,222,114,36,16,4,0,4,4,1
parking_space,0,8,46,132,578,1904,6462,17816,24967,6976,1338,1122,1110,1062,954,590,316,102,36,8,0,0,0,4,4,1
parking_space,0,14,60,256,940,3396,10157,22376,18970,2696,1294,1092,1148,1074,852,644,322,122,74,14,16,8,2,4,4,1
parking_space,0,19,110,325,1346,4298,12342,24283,15650,2034,1006,1090,1124,974,588,226,80,26,6,0,0,0,0,4,4,1
parking_space,0,6,70,250,800,2668,8130,18794,22979,5752,1188,1200,1168,1028,770,360,206,96,42,18,2,0,0,4,4,1
parking_space,0,12,48,234,846,3164,9873,22527,19971,2970,1192,1180,1078,918,688,436,258,100,26,6,0,0,0,4,4,1
parking_space,0,8,64,214,696,2452,7235,18153,22344,6221,1278,1190,1072,1230,1120,1050,726,236,160,70,8,0,0,4,4,1
parking_space,0,26,104,496,1582,4819,13518,23930,14328,1856,1296,1242,986,724,392,140,76,12,0,0,0,0,0,4,4,1
parking_space,0,18,58,214,882,2661,7958,19134,22014,5168,1132,924,930,1020,950,890,716,438,264,104,46,6,0,4,4,1
parking_space,0,14,52,158,640,2308,6864,17946,23476,6961,1054,978,1094,1000,920,1078,538,188,82,114,46,16,0,4,4,1
parking_space,0,24,122,289,1025,3218,8398,19274,21212,5273,1256,1058,1086,1060,862,618,456,212,52,28,4,0,0,4,4,1
parking_space,0,18,90,264,984,3391,10589,22547,18284,2806,1212,1244,1050,966,882,684,290,104,76,30,12,4,0,4,4,1
parking_space,0,20,72,266,1084,3646,10310,22419,18184,2538,1128,1098,964,1078,1054,872,472,250,64,8,0,0,0,4,4,1
parking_space,0,6,32,96,574,1706,5820,15601,24586,9220,1538,1184,1190,1114,1080,974,556,164,44,36,6,0,0,4,4,1
parking_space,0,20,50,261,812,3068,9948,22018,20338,3230,1262,1306,1132,848,634,286,138,84,44,24,14,8,2,4,4,1
parking_space,0,8,46,172,590,2308,7465,19259,23203,5312,1138,958,1230,1282,1300,746,240,120,74,56,12,6,2,4,2,3
parking_space,0,8,40,206,686,2520,8329,20147,21953,4322,1200,1048,1046,1178,1162,924,374,180,114,70,12,8,0,2,4,3
parking_space,0,36,102,488,1356,4830,13391,23254,13148,1706,1072,1168,1120,1068,1026,788,528,244,126,54,18,4,0,4,4,1
parking_space,0,14,44,196,708,2548,7692,18814,22839,6168,1394,1304,1172,1046,890,462,162,58,14,2,0,0,0,4,4,1
parking_space,0,16,54,244,746,2549,8016,18768,22468,5562,1288,1094,1160,1210,970,778,408,110,64,22,0,0,0,4,4,1
parking_space,0,14,68,212,780,2553,7442,18195,23293,6272,1252,1138,1174,1080,962,606,310,112,44,18,2,0,0,4,4,1
parking_space,0,16,138,518,1654,5092,14018,23861,11806,1600,1168,1234,1092,1076,862,688,336,190,106,50,18,4,0,4,4,1
parking_space,0,40,74,386,1234,3938,10925,22444,17234,2862,1160,1120,1000,926,840,622,314,168,98,94,40,8,0,4,4,1
parking_space,0,10,44,196,752,2384,7347,18238,22890,5968,1270,1228,1072,1188,1124,912,566,224,74,32,8,0,0,4,4,1
parking_space,0,8,68,226,878,3031,9475,22060,20912,3211,1362,1234,1068,998,604,240,88,46,14,4,0,0,0,4,4,1
parking_space,0,38,132,364,1302,3956,10883,22012,18213,2813,1108,1174,1058,886,684,398,218,138,98,42,8,2,0,4,4,1
parking_space,0,14,54,184,718,2411,7450,17849,22788,6421,1376,1240,1192,1086,962,924,594,142,78,40,4,0,0,4,4,1
parking_space,0,44,109,407,1224,4070,11336,21895,16668,2626,988,868,906,994,1004,906,648,544,176,110,4,0,0,4,4,1
parking_space,0,32,90,334,1235,4158,11750,23518,16292,2136,1166,1072,1082,866,756,476,274,140,106,40,4,0,0,4,4,1
parking_space,0,36,138,574,1782,5734,14976,23924,10393,1406,1072,1106,1028,1042,852,636,412,296,86,26,8,0,0,4,4,1
parking_space,0,16,76,284,1068,3489,11016,23424,17812,2534,1224,1128,1072,956,702,380,176,112,36,22,0,0,0,4,4,1
parking_space,0,12,44,240,666,2404,7184,18257,23265,6653,1236,1084,1150,880,892,730,444,228,130,12,12,2,2,2,4,3
parking_space,0,24,58,282,998,3502,10575,22452,18540,2792,1226,1170,1112,1090,834,450,236,86,64,22,12,2,0,4,4,1
parking_space,0,16,94,332,1150,3772,11156,23615,16838,2216,1258,1188,1188,980,788,500,236,120,46,14,14,6,0,4,4,1
parking_space,0,4,60,130,546,1943,5670,15925,24729,10204,1454,1228,1146,970,746,476,176,98,20,2,0,0,0,4,4,1
parking_space,0,22,50,220,1066,3326,10495,23074,18763,2671,1134,1186,1030,962,770,476,200,68,12,2,0,0,0,4,4,1
parking_space,0,12,66,232,899,3019,9231,20722,20870,3736,1322,1130,976,810,828,712,598,232,100,30,2,0,0,4,4,1
parking_space,0,16,74,286,1113,3624,10980,22847,17875,2416,1234,1120,980,990,910,498,344,130,44,28,16,2,0,4,4,1
parking_space,0,20,64,272,920,3156,9057,19854,20265,4003,1132,918,1150,1190,940,782,850,450,216,258,30,0,0,4,4,1
parking_space,0,10,42,209,750,2806,8572,21067,22403,3824,1218,1106,1102,996,712,366,188,106,32,18,0,0,0,4,4,1
parking_space,0,24,50,168,718,2308,7456,18468,23586,6127,1170,1118,1056,1142,1006,626,248,112,84,26,26,8,0,4,2,3
parking_space,0,18,46,246,732,2509,7607,18506,23187,6934,1264,1176,1124,954,660,292,176,80,16,0,0,0,0,4,4,1
parking_space,0,12,68,274,1008,3442,10671,22533,18867,2542,1108,1086,1038,938,778,610,380,118,46,8,0,0,0,4,4,1
parking_space,0,38,98,374,1154,3691,10570,22100,18128,3002,1170,1008,1030,850,850,656,366,208,104,92,38,0,0,4,4,1
parking_space,0,42,150,498,1796,5038,13701,23281,13182,1891,1114,998,1000,892,682,502,330,180,120,102,28,0,0,4,4,1
parking_space,0,8,34,140,518,1798,5772,15562,23871,9094,1372,1100,982,984,1064,988,924,736,348,146,58,26,2,4,2,3
parking_space,0,10,62,236,860,2973,9132,21324,20882,3602,1280,1174,1180,1138,832,434,138,130,74,46,14,4,2,4,2,3
parking_space,0,13,66,220,758,2664,8302,19820,21278,4218,1170,1154,1130,880,874,958,674,790,430,124,4,0,0,4,4,1
parking_space,0,10,52,208,932,2856,8469,19690,21856,4634,1344,1106,1290,1114,858,584,268,136,82,24,14,0,0,4,4,1
parking_space,0,16,50,212,786,2530,7724,19042,23219,5780,1224,1166,1084,996,848,470,236,96,34,12,2,0,0,4,4,1
parking_space,0,10,40,212,702,2552,7725,18907,22643,5532,1338,1284,1318,1192,966,588,258,142,80,26,12,0,0,4,4,1
parking_space,0,12,76,300,1030,3502,10867,22840,17909,2323,1214,1102,1098,1086,908,618,320,166,70,62,18,6,0,4,4,1
parking_space,0,22,112,486,1414,4959,13688,24722,12428,1648,1182,1250,1126,1046,706,344,176,102,78,24,10,4,0,4,4,1
parking_space,0,6,16,116,450,1367,4679,12586,23644,14331,1926,1192,1062,1054,1042,940,504,256,170,124,44,18,0,4,4,1
parking_space,0,20,74,298,1080,3838,11415,23547,16902,2179,1170,1166,1148,984,790,444,290,120,42,20,0,0,0,4,4,1
parking_space,0,22,66,248,729,2554,7978,18466,23129,6573,1368,1196,1178,936,590,268,104,100,22,0,0,0,0,4,4,1
parking_space,0,20,76,326,1087,3356,9902,21242,19410,3384,1410,1224,1132,1104,832,454,250,176,90,44,8,0,0,4,4,1
parking_space,0,12,58,249,996,3378,10484,23297,18247,2404,1118,1032,992,894,838,802,440,216,56,14,0,0,0,4,4,1
parking_space,0,8,36,170,678,2507,7920,19673,22853,4862,1390,1326,1170,1056,830,554,250,112,70,40,16,6,0,4,4,1
parking_space,0,12,64,156,746,2920,8998,21608,20637,3166,1238,1082,990,1078,1036,836,660,228,50,22,0,0,0,4,4,1
parking_space,0,4,22,122,504,1813,6026,16630,24767,8383,1276,1186,1172,1024,940,766,472,266,100,36,16,2,0,4,2,3
parking_space,0,10,64,216,802,2736,8843,20820,21222,3880,1184,1242,1066,1014,1144,716,306,140,66,34,12,10,0,4,4,1
parking_space,0,6,44,138,652,2035,6663,16454,23582,8233,1198,1026,1024,858,882,784,720,568,390,214,50,6,0,4,4,1
parking_space,0,20,126,444,1428,4729,13967,24765,13304,1684,1352,1212,968,668,426,238,126,48,20,2,0,0,0,4,4,1
parking_space,0,10,36,168,724,2548,8335,19918,22628,4540,1310,1144,1012,1028,906,766,258,118,76,2,0,0,0,4,4,1
parking_space,0,39,122,472,1664,5075,14022,24126,12701,1720,1144,972,956,832,744,504,282,116,30,6,0,0,0,4,4,1
parking_space,0,8,32,144,558,2026,6782,17922,23939,6742,1396,1132,1212,1044,948,784,450,234,122,30,12,10,0,4,4,1
parking_space,0,16,54,174,686,2334,7193,18052,23183,6841,1390,1280,1108,1050,1000,536,294,186,74,60,14,2,0,4,4,1
parking_space,0,16,50,196,706,2465,7965,20129,22882,4868,1296,1180,1190,1068,864,402,178,44,24,4,0,0,0,4,4,1
parking_space,0,6,24,128,534,1866,6710,17899,24724,6694,1316,1302,1226,1068,964,578,250,126,62,24,14,10,2,4,4,1
parking_space,0,16,68,283,1026,3252,10302,22636,18668,2904,1358,1318,1046,968,794,476,206,94,74,22,12,4,0,4,4,1
parking_space,0,18,58,202,856,3075,10032,23166,19990,2772,1216,1126,950,788,656,352,154,90,26,0,0,0,0,4,4,1
parking_space,0,32,108,354,1258,3963,10797,22122,17365,2488,1152,1138,1114,1056,944,878,522,170,48,18,0,0,0,4,4,1
